2021-09-03 06:33:45 install libthai0:amd64 <none> 0.1.28-2
2021-09-03 06:33:45 status half-installed libthai0:amd64 0.1.28-2
2021-09-03 06:33:45 status unpacked libthai0:amd64 0.1.28-2
2021-09-03 06:33:45 install libpango-1.0-0:amd64 <none> 1.42.4-8~deb10u1
2021-09-03 06:33:45 status half-installed libpango-1.0-0:amd64 1.42.4-8~deb10u1
2021-09-03 06:33:45 status unpacked libpango-1.0-0:amd64 1.42.4-8~deb10u1
2021-09-03 06:33:45 install libgraphite2-3:amd64 <none> 1.3.13-7
2021-09-03 06:33:45 status half-installed libgraphite2-3:amd64 1.3.13-7
2021-09-03 06:33:45 status unpacked libgraphite2-3:amd64 1.3.13-7
2021-09-03 06:33:45 install libharfbuzz0b:amd64 <none> 2.3.1-1
2021-09-03 06:33:45 status half-installed libharfbuzz0b:amd64 2.3.1-1
2021-09-03 06:33:45 status unpacked libharfbuzz0b:amd64 2.3.1-1
2021-09-03 06:33:45 install libpangoft2-1.0-0:amd64 <none> 1.42.4-8~deb10u1
2021-09-03 06:33:45 status half-installed libpangoft2-1.0-0:amd64 1.42.4-8~deb10u1
2021-09-03 06:33:45 status unpacked libpangoft2-1.0-0:amd64 1.42.4-8~deb10u1
2021-09-03 06:33:45 install libpangocairo-1.0-0:amd64 <none> 1.42.4-8~deb10u1
2021-09-03 06:33:45 status half-installed libpangocairo-1.0-0:amd64 1.42.4-8~deb10u1
2021-09-03 06:33:45 status unpacked libpangocairo-1.0-0:amd64 1.42.4-8~deb10u1
2021-09-03 06:33:45 install libwmf0.2-7:amd64 <none> 0.2.8.4-14
2021-09-03 06:33:45 status half-installed libwmf0.2-7:amd64 0.2.8.4-14
2021-09-03 06:33:45 status unpacked libwmf0.2-7:amd64 0.2.8.4-14
2021-09-03 06:33:45 install libmagickcore-6.q16-6-extra:amd64 <none> 8:6.9.10.23+dfsg-2.1+deb10u1
2021-09-03 06:33:45 status half-installed libmagickcore-6.q16-6-extra:amd64 8:6.9.10.23+dfsg-2.1+deb10u1
2021-09-03 06:33:45 status unpacked libmagickcore-6.q16-6-extra:amd64 8:6.9.10.23+dfsg-2.1+deb10u1
2021-09-03 06:33:45 install libc-dev-bin:amd64 <none> 2.28-10
2021-09-03 06:33:45 status half-installed libc-dev-bin:amd64 2.28-10
2021-09-03 06:33:45 status unpacked libc-dev-bin:amd64 2.28-10
2021-09-03 06:33:45 install linux-libc-dev:amd64 <none> 4.19.194-3
2021-09-03 06:33:45 status half-installed linux-libc-dev:amd64 4.19.194-3
2021-09-03 06:33:46 status unpacked linux-libc-dev:amd64 4.19.194-3
2021-09-03 06:33:46 install libc6-dev:amd64 <none> 2.28-10
2021-09-03 06:33:46 status half-installed libc6-dev:amd64 2.28-10
2021-09-03 06:33:46 status unpacked libc6-dev:amd64 2.28-10
2021-09-03 06:33:46 install libbz2-dev:amd64 <none> 1.0.6-9.2~deb10u1
2021-09-03 06:33:46 status half-installed libbz2-dev:amd64 1.0.6-9.2~deb10u1
2021-09-03 06:33:46 status unpacked libbz2-dev:amd64 1.0.6-9.2~deb10u1
2021-09-03 06:33:46 install libjpeg62-turbo-dev:amd64 <none> 1:1.5.2-2+deb10u1
2021-09-03 06:33:46 status half-installed libjpeg62-turbo-dev:amd64 1:1.5.2-2+deb10u1
2021-09-03 06:33:46 status unpacked libjpeg62-turbo-dev:amd64 1:1.5.2-2+deb10u1
2021-09-03 06:33:46 install libjpeg-dev:all <none> 1:1.5.2-2+deb10u1
2021-09-03 06:33:46 status half-installed libjpeg-dev:all 1:1.5.2-2+deb10u1
2021-09-03 06:33:46 status unpacked libjpeg-dev:all 1:1.5.2-2+deb10u1
2021-09-03 06:33:46 install libdjvulibre-dev:amd64 <none> 3.5.27.1-10
2021-09-03 06:33:46 status half-installed libdjvulibre-dev:amd64 3.5.27.1-10
2021-09-03 06:33:46 status unpacked libdjvulibre-dev:amd64 3.5.27.1-10
2021-09-03 06:33:46 install libexif12:amd64 <none> 0.6.21-5.1+deb10u5
2021-09-03 06:33:46 status half-installed libexif12:amd64 0.6.21-5.1+deb10u5
2021-09-03 06:33:46 status unpacked libexif12:amd64 0.6.21-5.1+deb10u5
2021-09-03 06:33:46 install libexif-dev:amd64 <none> 0.6.21-5.1+deb10u5
2021-09-03 06:33:46 status half-installed libexif-dev:amd64 0.6.21-5.1+deb10u5
2021-09-03 06:33:46 status unpacked libexif-dev:amd64 0.6.21-5.1+deb10u5
2021-09-03 06:33:46 install zlib1g-dev:amd64 <none> 1:1.2.11.dfsg-1
2021-09-03 06:33:46 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-09-03 06:33:46 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-1
2021-09-03 06:33:46 install libpng-dev:amd64 <none> 1.6.36-6
2021-09-03 06:33:46 status half-installed libpng-dev:amd64 1.6.36-6
2021-09-03 06:33:46 status unpacked libpng-dev:amd64 1.6.36-6
2021-09-03 06:33:47 install libfreetype6-dev:amd64 <none> 2.9.1-3+deb10u2
2021-09-03 06:33:47 status half-installed libfreetype6-dev:amd64 2.9.1-3+deb10u2
2021-09-03 06:33:47 status unpacked libfreetype6-dev:amd64 2.9.1-3+deb10u2
2021-09-03 06:33:47 install libopenjp2-7-dev:amd64 <none> 2.3.0-2+deb10u2
2021-09-03 06:33:47 status half-installed libopenjp2-7-dev:amd64 2.3.0-2+deb10u2
2021-09-03 06:33:47 status unpacked libopenjp2-7-dev:amd64 2.3.0-2+deb10u2
2021-09-03 06:33:47 install liblcms2-dev:amd64 <none> 2.9-3
2021-09-03 06:33:47 status half-installed liblcms2-dev:amd64 2.9-3
2021-09-03 06:33:47 status unpacked liblcms2-dev:amd64 2.9-3
2021-09-03 06:33:47 install liblqr-1-0-dev:amd64 <none> 0.4.2-2.1
2021-09-03 06:33:47 status half-installed liblqr-1-0-dev:amd64 0.4.2-2.1
2021-09-03 06:33:47 status unpacked liblqr-1-0-dev:amd64 0.4.2-2.1
2021-09-03 06:33:47 install libsigsegv2:amd64 <none> 2.12-2
2021-09-03 06:33:47 status half-installed libsigsegv2:amd64 2.12-2
2021-09-03 06:33:47 status unpacked libsigsegv2:amd64 2.12-2
2021-09-03 06:33:47 install m4:amd64 <none> 1.4.18-2
2021-09-03 06:33:47 status half-installed m4:amd64 1.4.18-2
2021-09-03 06:33:47 status unpacked m4:amd64 1.4.18-2
2021-09-03 06:33:47 install autoconf:all <none> 2.69-11
2021-09-03 06:33:47 status half-installed autoconf:all 2.69-11
2021-09-03 06:33:47 status unpacked autoconf:all 2.69-11
2021-09-03 06:33:47 install autotools-dev:all <none> 20180224.1
2021-09-03 06:33:47 status half-installed autotools-dev:all 20180224.1
2021-09-03 06:33:47 status unpacked autotools-dev:all 20180224.1
2021-09-03 06:33:47 install automake:all <none> 1:1.16.1-4
2021-09-03 06:33:47 status half-installed automake:all 1:1.16.1-4
2021-09-03 06:33:47 status unpacked automake:all 1:1.16.1-4
2021-09-03 06:33:47 install libltdl-dev:amd64 <none> 2.4.6-9
2021-09-03 06:33:47 status half-installed libltdl-dev:amd64 2.4.6-9
2021-09-03 06:33:47 status unpacked libltdl-dev:amd64 2.4.6-9
2021-09-03 06:33:47 install libilmbase-dev:amd64 <none> 2.2.1-2
2021-09-03 06:33:47 status half-installed libilmbase-dev:amd64 2.2.1-2
2021-09-03 06:33:47 status unpacked libilmbase-dev:amd64 2.2.1-2
2021-09-03 06:33:47 install libopenexr-dev:amd64 <none> 2.2.1-4.1+deb10u1
2021-09-03 06:33:47 status half-installed libopenexr-dev:amd64 2.2.1-4.1+deb10u1
2021-09-03 06:33:47 status unpacked libopenexr-dev:amd64 2.2.1-4.1+deb10u1
2021-09-03 06:33:47 install libgirepository-1.0-1:amd64 <none> 1.58.3-2
2021-09-03 06:33:47 status half-installed libgirepository-1.0-1:amd64 1.58.3-2
2021-09-03 06:33:47 status unpacked libgirepository-1.0-1:amd64 1.58.3-2
2021-09-03 06:33:47 install gir1.2-glib-2.0:amd64 <none> 1.58.3-2
2021-09-03 06:33:47 status half-installed gir1.2-glib-2.0:amd64 1.58.3-2
2021-09-03 06:33:47 status unpacked gir1.2-glib-2.0:amd64 1.58.3-2
2021-09-03 06:33:47 install libcairo-gobject2:amd64 <none> 1.16.0-4+deb10u1
2021-09-03 06:33:47 status half-installed libcairo-gobject2:amd64 1.16.0-4+deb10u1
2021-09-03 06:33:47 status unpacked libcairo-gobject2:amd64 1.16.0-4+deb10u1
2021-09-03 06:33:47 install gir1.2-freedesktop:amd64 <none> 1.58.3-2
2021-09-03 06:33:47 status half-installed gir1.2-freedesktop:amd64 1.58.3-2
2021-09-03 06:33:48 status unpacked gir1.2-freedesktop:amd64 1.58.3-2
2021-09-03 06:33:48 install shared-mime-info:amd64 <none> 1.10-1
2021-09-03 06:33:48 status half-installed shared-mime-info:amd64 1.10-1
2021-09-03 06:33:48 status unpacked shared-mime-info:amd64 1.10-1
2021-09-03 06:33:48 install libgdk-pixbuf2.0-common:all <none> 2.38.1+dfsg-1
2021-09-03 06:33:48 status half-installed libgdk-pixbuf2.0-common:all 2.38.1+dfsg-1
2021-09-03 06:33:48 status unpacked libgdk-pixbuf2.0-common:all 2.38.1+dfsg-1
2021-09-03 06:33:48 install libgdk-pixbuf2.0-0:amd64 <none> 2.38.1+dfsg-1
2021-09-03 06:33:48 status half-installed libgdk-pixbuf2.0-0:amd64 2.38.1+dfsg-1
2021-09-03 06:33:48 status unpacked libgdk-pixbuf2.0-0:amd64 2.38.1+dfsg-1
2021-09-03 06:33:48 install gir1.2-gdkpixbuf-2.0:amd64 <none> 2.38.1+dfsg-1
2021-09-03 06:33:48 status half-installed gir1.2-gdkpixbuf-2.0:amd64 2.38.1+dfsg-1
2021-09-03 06:33:48 status unpacked gir1.2-gdkpixbuf-2.0:amd64 2.38.1+dfsg-1
2021-09-03 06:33:48 install libcroco3:amd64 <none> 0.6.12-3
2021-09-03 06:33:48 status half-installed libcroco3:amd64 0.6.12-3
2021-09-03 06:33:48 status unpacked libcroco3:amd64 0.6.12-3
2021-09-03 06:33:48 install librsvg2-2:amd64 <none> 2.44.10-2.1
2021-09-03 06:33:48 status half-installed librsvg2-2:amd64 2.44.10-2.1
2021-09-03 06:33:48 status unpacked librsvg2-2:amd64 2.44.10-2.1
2021-09-03 06:33:48 install gir1.2-rsvg-2.0:amd64 <none> 2.44.10-2.1
2021-09-03 06:33:48 status half-installed gir1.2-rsvg-2.0:amd64 2.44.10-2.1
2021-09-03 06:33:48 status unpacked gir1.2-rsvg-2.0:amd64 2.44.10-2.1
2021-09-03 06:33:48 install liblzo2-2:amd64 <none> 2.10-0.1
2021-09-03 06:33:48 status half-installed liblzo2-2:amd64 2.10-0.1
2021-09-03 06:33:48 status unpacked liblzo2-2:amd64 2.10-0.1
2021-09-03 06:33:48 install libcairo-script-interpreter2:amd64 <none> 1.16.0-4+deb10u1
2021-09-03 06:33:48 status half-installed libcairo-script-interpreter2:amd64 1.16.0-4+deb10u1
2021-09-03 06:33:48 status unpacked libcairo-script-interpreter2:amd64 1.16.0-4+deb10u1
2021-09-03 06:33:48 install libexpat1-dev:amd64 <none> 2.2.6-2+deb10u1
2021-09-03 06:33:48 status half-installed libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-09-03 06:33:48 status unpacked libexpat1-dev:amd64 2.2.6-2+deb10u1
2021-09-03 06:33:48 install uuid-dev:amd64 <none> 2.33.1-0.1
2021-09-03 06:33:48 status half-installed uuid-dev:amd64 2.33.1-0.1
2021-09-03 06:33:48 status unpacked uuid-dev:amd64 2.33.1-0.1
2021-09-03 06:33:48 install libdpkg-perl:all <none> 1.19.7
2021-09-03 06:33:48 status half-installed libdpkg-perl:all 1.19.7
2021-09-03 06:33:48 status unpacked libdpkg-perl:all 1.19.7
2021-09-03 06:33:48 install pkg-config:amd64 <none> 0.29-6
2021-09-03 06:33:48 status half-installed pkg-config:amd64 0.29-6
2021-09-03 06:33:48 status unpacked pkg-config:amd64 0.29-6
2021-09-03 06:33:48 install libfontconfig1-dev:amd64 <none> 2.13.1-2
2021-09-03 06:33:48 status half-installed libfontconfig1-dev:amd64 2.13.1-2
2021-09-03 06:33:48 status unpacked libfontconfig1-dev:amd64 2.13.1-2
2021-09-03 06:33:48 install xorg-sgml-doctools:all <none> 1:1.11-1
2021-09-03 06:33:48 status half-installed xorg-sgml-doctools:all 1:1.11-1
2021-09-03 06:33:49 status unpacked xorg-sgml-doctools:all 1:1.11-1
2021-09-03 06:33:49 install x11proto-dev:all <none> 2018.4-4
2021-09-03 06:33:49 status half-installed x11proto-dev:all 2018.4-4
2021-09-03 06:33:49 status unpacked x11proto-dev:all 2018.4-4
2021-09-03 06:33:49 install x11proto-core-dev:all <none> 2018.4-4
2021-09-03 06:33:49 status half-installed x11proto-core-dev:all 2018.4-4
2021-09-03 06:33:49 status unpacked x11proto-core-dev:all 2018.4-4
2021-09-03 06:33:49 install libxau-dev:amd64 <none> 1:1.0.8-1+b2
2021-09-03 06:33:49 status half-installed libxau-dev:amd64 1:1.0.8-1+b2
2021-09-03 06:33:49 status unpacked libxau-dev:amd64 1:1.0.8-1+b2
2021-09-03 06:33:49 install libxdmcp-dev:amd64 <none> 1:1.1.2-3
2021-09-03 06:33:49 status half-installed libxdmcp-dev:amd64 1:1.1.2-3
2021-09-03 06:33:49 status unpacked libxdmcp-dev:amd64 1:1.1.2-3
2021-09-03 06:33:49 install xtrans-dev:all <none> 1.3.5-1
2021-09-03 06:33:49 status half-installed xtrans-dev:all 1.3.5-1
2021-09-03 06:33:49 status unpacked xtrans-dev:all 1.3.5-1
2021-09-03 06:33:49 install libpthread-stubs0-dev:amd64 <none> 0.4-1
2021-09-03 06:33:49 status half-installed libpthread-stubs0-dev:amd64 0.4-1
2021-09-03 06:33:49 status unpacked libpthread-stubs0-dev:amd64 0.4-1
2021-09-03 06:33:49 install libxcb1-dev:amd64 <none> 1.13.1-2
2021-09-03 06:33:49 status half-installed libxcb1-dev:amd64 1.13.1-2
2021-09-03 06:33:49 status unpacked libxcb1-dev:amd64 1.13.1-2
2021-09-03 06:33:49 install libx11-dev:amd64 <none> 2:1.6.7-1+deb10u2
2021-09-03 06:33:49 status half-installed libx11-dev:amd64 2:1.6.7-1+deb10u2
2021-09-03 06:33:49 status unpacked libx11-dev:amd64 2:1.6.7-1+deb10u2
2021-09-03 06:33:49 install libxrender-dev:amd64 <none> 1:0.9.10-1
2021-09-03 06:33:49 status half-installed libxrender-dev:amd64 1:0.9.10-1
2021-09-03 06:33:49 status unpacked libxrender-dev:amd64 1:0.9.10-1
2021-09-03 06:33:49 install x11proto-xext-dev:all <none> 2018.4-4
2021-09-03 06:33:49 status half-installed x11proto-xext-dev:all 2018.4-4
2021-09-03 06:33:49 status unpacked x11proto-xext-dev:all 2018.4-4
2021-09-03 06:33:49 install libxext-dev:amd64 <none> 2:1.3.3-1+b2
2021-09-03 06:33:49 status half-installed libxext-dev:amd64 2:1.3.3-1+b2
2021-09-03 06:33:49 status unpacked libxext-dev:amd64 2:1.3.3-1+b2
2021-09-03 06:33:49 install x11-common:all <none> 1:7.7+19
2021-09-03 06:33:49 status half-installed x11-common:all 1:7.7+19
2021-09-03 06:33:49 status unpacked x11-common:all 1:7.7+19
2021-09-03 06:33:49 install libice6:amd64 <none> 2:1.0.9-2
2021-09-03 06:33:49 status half-installed libice6:amd64 2:1.0.9-2
2021-09-03 06:33:49 status unpacked libice6:amd64 2:1.0.9-2
2021-09-03 06:33:49 install libsm6:amd64 <none> 2:1.2.3-1
2021-09-03 06:33:49 status half-installed libsm6:amd64 2:1.2.3-1
2021-09-03 06:33:49 status unpacked libsm6:amd64 2:1.2.3-1
2021-09-03 06:33:49 install libice-dev:amd64 <none> 2:1.0.9-2
2021-09-03 06:33:49 status half-installed libice-dev:amd64 2:1.0.9-2
2021-09-03 06:33:49 status unpacked libice-dev:amd64 2:1.0.9-2
2021-09-03 06:33:49 install libsm-dev:amd64 <none> 2:1.2.3-1
2021-09-03 06:33:49 status half-installed libsm-dev:amd64 2:1.2.3-1
2021-09-03 06:33:49 status unpacked libsm-dev:amd64 2:1.2.3-1
2021-09-03 06:33:49 install libpixman-1-dev:amd64 <none> 0.36.0-1
2021-09-03 06:33:49 status half-installed libpixman-1-dev:amd64 0.36.0-1
2021-09-03 06:33:49 status unpacked libpixman-1-dev:amd64 0.36.0-1
2021-09-03 06:33:49 install libxcb-render0-dev:amd64 <none> 1.13.1-2
2021-09-03 06:33:49 status half-installed libxcb-render0-dev:amd64 1.13.1-2
2021-09-03 06:33:49 status unpacked libxcb-render0-dev:amd64 1.13.1-2
2021-09-03 06:33:49 install libxcb-shm0-dev:amd64 <none> 1.13.1-2
2021-09-03 06:33:49 status half-installed libxcb-shm0-dev:amd64 1.13.1-2
2021-09-03 06:33:49 status unpacked libxcb-shm0-dev:amd64 1.13.1-2
2021-09-03 06:33:49 install libffi-dev:amd64 <none> 3.2.1-9
2021-09-03 06:33:49 status half-installed libffi-dev:amd64 3.2.1-9
2021-09-03 06:33:49 status unpacked libffi-dev:amd64 3.2.1-9
2021-09-03 06:33:49 install libglib2.0-data:all <none> 2.58.3-2+deb10u3
2021-09-03 06:33:49 status half-installed libglib2.0-data:all 2.58.3-2+deb10u3
2021-09-03 06:33:49 status unpacked libglib2.0-data:all 2.58.3-2+deb10u3
2021-09-03 06:33:49 install libglib2.0-bin:amd64 <none> 2.58.3-2+deb10u3
2021-09-03 06:33:49 status half-installed libglib2.0-bin:amd64 2.58.3-2+deb10u3
2021-09-03 06:33:50 status unpacked libglib2.0-bin:amd64 2.58.3-2+deb10u3
2021-09-03 06:33:50 install libpython3.7-minimal:amd64 <none> 3.7.3-2+deb10u3
2021-09-03 06:33:50 status half-installed libpython3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 status unpacked libpython3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 install python3.7-minimal:amd64 <none> 3.7.3-2+deb10u3
2021-09-03 06:33:50 status half-installed python3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 status unpacked python3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 startup packages configure
2021-09-03 06:33:50 configure libpython3.7-minimal:amd64 3.7.3-2+deb10u3 <none>
2021-09-03 06:33:50 status unpacked libpython3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 status half-configured libpython3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 status installed libpython3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 configure python3.7-minimal:amd64 3.7.3-2+deb10u3 <none>
2021-09-03 06:33:50 status unpacked python3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 status half-configured python3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 status installed python3.7-minimal:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:50 startup archives unpack
2021-09-03 06:33:50 install python3-minimal:amd64 <none> 3.7.3-1
2021-09-03 06:33:50 status half-installed python3-minimal:amd64 3.7.3-1
2021-09-03 06:33:50 status unpacked python3-minimal:amd64 3.7.3-1
2021-09-03 06:33:50 install libmpdec2:amd64 <none> 2.4.2-2
2021-09-03 06:33:50 status half-installed libmpdec2:amd64 2.4.2-2
2021-09-03 06:33:50 status unpacked libmpdec2:amd64 2.4.2-2
2021-09-03 06:33:50 install libpython3.7-stdlib:amd64 <none> 3.7.3-2+deb10u3
2021-09-03 06:33:50 status half-installed libpython3.7-stdlib:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:51 status unpacked libpython3.7-stdlib:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:51 install python3.7:amd64 <none> 3.7.3-2+deb10u3
2021-09-03 06:33:51 status half-installed python3.7:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:51 status triggers-pending mime-support:all 3.62
2021-09-03 06:33:51 status unpacked python3.7:amd64 3.7.3-2+deb10u3
2021-09-03 06:33:51 install libpython3-stdlib:amd64 <none> 3.7.3-1
2021-09-03 06:33:51 status half-installed libpython3-stdlib:amd64 3.7.3-1
2021-09-03 06:33:51 status unpacked libpython3-stdlib:amd64 3.7.3-1
2021-09-03 06:33:51 startup packages configure
2021-09-03 06:33:51 configure python3-minimal:amd64 3.7.3-1 <none>
2021-09-03 06:33:51 status unpacked python3-minimal:amd64 3.7.3-1
2021-09-03 06:33:51 status half-configured python3-minimal:amd64 3.7.3-1
2021-09-03 06:33:51 status installed python3-minimal:amd64 3.7.3-1
2021-09-03 06:33:51 startup archives unpack
2021-09-03 06:33:51 install python3:amd64 <none> 3.7.3-1
2021-09-03 06:33:51 status half-installed python3:amd64 3.7.3-1
2021-09-03 06:33:51 status unpacked python3:amd64 3.7.3-1
2021-09-03 06:33:51 install python3-lib2to3:all <none> 3.7.3-1
2021-09-03 06:33:51 status half-installed python3-lib2to3:all 3.7.3-1
2021-09-03 06:33:51 status unpacked python3-lib2to3:all 3.7.3-1
2021-09-03 06:33:51 install python3-distutils:all <none> 3.7.3-1
2021-09-03 06:33:51 status half-installed python3-distutils:all 3.7.3-1
2021-09-03 06:33:51 status unpacked python3-distutils:all 3.7.3-1
2021-09-03 06:33:51 install libglib2.0-dev-bin:amd64 <none> 2.58.3-2+deb10u3
2021-09-03 06:33:51 status half-installed libglib2.0-dev-bin:amd64 2.58.3-2+deb10u3
2021-09-03 06:33:51 status unpacked libglib2.0-dev-bin:amd64 2.58.3-2+deb10u3
2021-09-03 06:33:51 install libblkid-dev:amd64 <none> 2.33.1-0.1
2021-09-03 06:33:51 status half-installed libblkid-dev:amd64 2.33.1-0.1
2021-09-03 06:33:51 status unpacked libblkid-dev:amd64 2.33.1-0.1
2021-09-03 06:33:51 install libmount-dev:amd64 <none> 2.33.1-0.1
2021-09-03 06:33:51 status half-installed libmount-dev:amd64 2.33.1-0.1
2021-09-03 06:33:51 status unpacked libmount-dev:amd64 2.33.1-0.1
2021-09-03 06:33:51 install libpcre16-3:amd64 <none> 2:8.39-12
2021-09-03 06:33:51 status half-installed libpcre16-3:amd64 2:8.39-12
2021-09-03 06:33:51 status unpacked libpcre16-3:amd64 2:8.39-12
2021-09-03 06:33:51 install libpcre32-3:amd64 <none> 2:8.39-12
2021-09-03 06:33:51 status half-installed libpcre32-3:amd64 2:8.39-12
2021-09-03 06:33:51 status unpacked libpcre32-3:amd64 2:8.39-12
2021-09-03 06:33:51 install libpcrecpp0v5:amd64 <none> 2:8.39-12
2021-09-03 06:33:51 status half-installed libpcrecpp0v5:amd64 2:8.39-12
2021-09-03 06:33:51 status unpacked libpcrecpp0v5:amd64 2:8.39-12
2021-09-03 06:33:51 install libpcre3-dev:amd64 <none> 2:8.39-12
2021-09-03 06:33:51 status half-installed libpcre3-dev:amd64 2:8.39-12
2021-09-03 06:33:51 status unpacked libpcre3-dev:amd64 2:8.39-12
2021-09-03 06:33:51 install libsepol1-dev:amd64 <none> 2.8-1
2021-09-03 06:33:51 status half-installed libsepol1-dev:amd64 2.8-1
2021-09-03 06:33:51 status unpacked libsepol1-dev:amd64 2.8-1
2021-09-03 06:33:51 install libselinux1-dev:amd64 <none> 2.8-1+b1
2021-09-03 06:33:51 status half-installed libselinux1-dev:amd64 2.8-1+b1
2021-09-03 06:33:51 status unpacked libselinux1-dev:amd64 2.8-1+b1
2021-09-03 06:33:51 install libglib2.0-dev:amd64 <none> 2.58.3-2+deb10u3
2021-09-03 06:33:51 status half-installed libglib2.0-dev:amd64 2.58.3-2+deb10u3
2021-09-03 06:33:52 status unpacked libglib2.0-dev:amd64 2.58.3-2+deb10u3
2021-09-03 06:33:52 install libcairo2-dev:amd64 <none> 1.16.0-4+deb10u1
2021-09-03 06:33:52 status half-installed libcairo2-dev:amd64 1.16.0-4+deb10u1
2021-09-03 06:33:52 status unpacked libcairo2-dev:amd64 1.16.0-4+deb10u1
2021-09-03 06:33:52 install libgdk-pixbuf2.0-bin:amd64 <none> 2.38.1+dfsg-1
2021-09-03 06:33:52 status half-installed libgdk-pixbuf2.0-bin:amd64 2.38.1+dfsg-1
2021-09-03 06:33:52 status unpacked libgdk-pixbuf2.0-bin:amd64 2.38.1+dfsg-1
2021-09-03 06:33:52 install libgdk-pixbuf2.0-dev:amd64 <none> 2.38.1+dfsg-1
2021-09-03 06:33:52 status half-installed libgdk-pixbuf2.0-dev:amd64 2.38.1+dfsg-1
2021-09-03 06:33:52 status unpacked libgdk-pixbuf2.0-dev:amd64 2.38.1+dfsg-1
2021-09-03 06:33:52 install librsvg2-common:amd64 <none> 2.44.10-2.1
2021-09-03 06:33:52 status half-installed librsvg2-common:amd64 2.44.10-2.1
2021-09-03 06:33:52 status unpacked librsvg2-common:amd64 2.44.10-2.1
2021-09-03 06:33:52 install librsvg2-dev:amd64 <none> 2.44.10-2.1
2021-09-03 06:33:52 status half-installed librsvg2-dev:amd64 2.44.10-2.1
2021-09-03 06:33:52 status unpacked librsvg2-dev:amd64 2.44.10-2.1
2021-09-03 06:33:52 install libjbig-dev:amd64 <none> 2.1-3.1+b2
2021-09-03 06:33:52 status half-installed libjbig-dev:amd64 2.1-3.1+b2
2021-09-03 06:33:52 status unpacked libjbig-dev:amd64 2.1-3.1+b2
2021-09-03 06:33:52 install liblzma-dev:amd64 <none> 5.2.4-1
2021-09-03 06:33:52 status half-installed liblzma-dev:amd64 5.2.4-1
2021-09-03 06:33:52 status unpacked liblzma-dev:amd64 5.2.4-1
2021-09-03 06:33:52 install libtiffxx5:amd64 <none> 4.1.0+git191117-2~deb10u2
2021-09-03 06:33:52 status half-installed libtiffxx5:amd64 4.1.0+git191117-2~deb10u2
2021-09-03 06:33:52 status unpacked libtiffxx5:amd64 4.1.0+git191117-2~deb10u2
2021-09-03 06:33:52 install libtiff-dev:amd64 <none> 4.1.0+git191117-2~deb10u2
2021-09-03 06:33:52 status half-installed libtiff-dev:amd64 4.1.0+git191117-2~deb10u2
2021-09-03 06:33:52 status unpacked libtiff-dev:amd64 4.1.0+git191117-2~deb10u2
2021-09-03 06:33:52 install libwmf-dev:amd64 <none> 0.2.8.4-14
2021-09-03 06:33:52 status half-installed libwmf-dev:amd64 0.2.8.4-14
2021-09-03 06:33:52 status unpacked libwmf-dev:amd64 0.2.8.4-14
2021-09-03 06:33:52 install icu-devtools:amd64 <none> 63.1-6+deb10u1
2021-09-03 06:33:52 status half-installed icu-devtools:amd64 63.1-6+deb10u1
2021-09-03 06:33:52 status unpacked icu-devtools:amd64 63.1-6+deb10u1
2021-09-03 06:33:52 install libicu-dev:amd64 <none> 63.1-6+deb10u1
2021-09-03 06:33:52 status half-installed libicu-dev:amd64 63.1-6+deb10u1
2021-09-03 06:33:53 status unpacked libicu-dev:amd64 63.1-6+deb10u1
2021-09-03 06:33:53 install libxml2-dev:amd64 <none> 2.9.4+dfsg1-7+deb10u2
2021-09-03 06:33:53 status half-installed libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u2
2021-09-03 06:33:53 status unpacked libxml2-dev:amd64 2.9.4+dfsg1-7+deb10u2
2021-09-03 06:33:53 install libxt6:amd64 <none> 1:1.1.5-1+b3
2021-09-03 06:33:53 status half-installed libxt6:amd64 1:1.1.5-1+b3
2021-09-03 06:33:53 status unpacked libxt6:amd64 1:1.1.5-1+b3
2021-09-03 06:33:54 install libxt-dev:amd64 <none> 1:1.1.5-1+b3
2021-09-03 06:33:54 status half-installed libxt-dev:amd64 1:1.1.5-1+b3
2021-09-03 06:33:54 status unpacked libxt-dev:amd64 1:1.1.5-1+b3
2021-09-03 06:33:54 install libmagickcore-6.q16-dev:amd64 <none> 8:6.9.10.23+dfsg-2.1+deb10u1
